type;n;k;comp;swaps
rselect: 22, total number of comparisons: 7909, total number of swaps: 7935
qselect: 8845, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 14833, total number of swaps: 14853
qselect: 13791, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 5028, total number of swaps: 5046
qselect: 5862, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 369, total number of swaps: 379
qselect: 4674, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 4581, total number of swaps: 4599
qselect: 1241, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 15963, total number of swaps: 15991
qselect: 3198, total number of comparisons: 0, total number of swaps: 0
rselect: 16, total number of comparisons: 11814, total number of swaps: 11844
qselect: 11421, total number of comparisons: 0, total number of swaps: 0
rselect: 36, total number of comparisons: 6930, total number of swaps: 6950
qselect: 9921, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 20832, total number of swaps: 20862
qselect: 250, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 15078, total number of swaps: 15100
qselect: 18590, total number of comparisons: 0, total number of swaps: 0
rselect: 13, total number of comparisons: 12710, total number of swaps: 12732
qselect: 15485, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 18320, total number of swaps: 18344
qselect: 13865, total number of comparisons: 0, total number of swaps: 0
rselect: 20, total number of comparisons: 5278, total number of swaps: 5296
qselect: 17686, total number of comparisons: 0, total number of swaps: 0
rselect: 22, total number of comparisons: 9762, total number of swaps: 9786
qselect: 1934, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 11788, total number of swaps: 11816
qselect: 12529, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 9073, total number of swaps: 9091
qselect: 1024, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 4239, total number of swaps: 4261
qselect: 8524, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 5923, total number of swaps: 5941
qselect: 11824, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 5929, total number of swaps: 5955
qselect: 13174, total number of comparisons: 0, total number of swaps: 0
rselect: 26, total number of comparisons: 4967, total number of swaps: 4983
qselect: 5985, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 8920, total number of swaps: 8942
qselect: 5256, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 10885, total number of swaps: 10911
qselect: 14960, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 5018, total number of swaps: 5046
qselect: 9983, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 4364, total number of swaps: 4382
qselect: 19554, total number of comparisons: 0, total number of swaps: 0
rselect: 13, total number of comparisons: 13960, total number of swaps: 13988
qselect: 11965, total number of comparisons: 0, total number of swaps: 0
rselect: 18, total number of comparisons: 7294, total number of swaps: 7306
qselect: 10830, total number of comparisons: 0, total number of swaps: 0
rselect: 31, total number of comparisons: 8668, total number of swaps: 8692
qselect: 18712, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 2573, total number of swaps: 2587
qselect: 1156, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 13453, total number of swaps: 13471
qselect: 7932, total number of comparisons: 0, total number of swaps: 0
rselect: 24, total number of comparisons: 2895, total number of swaps: 2911
qselect: 16222, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 21, total number of swaps: 31
qselect: 12853, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 15717, total number of swaps: 15745
qselect: 2073, total number of comparisons: 0, total number of swaps: 0
rselect: 31, total number of comparisons: 7292, total number of swaps: 7306
qselect: 7233, total number of comparisons: 0, total number of swaps: 0
rselect: 50, total number of comparisons: 16528, total number of swaps: 16550
qselect: 10802, total number of comparisons: 0, total number of swaps: 0
rselect: 21, total number of comparisons: 12805, total number of swaps: 12837
qselect: 481, total number of comparisons: 0, total number of swaps: 0
rselect: 10, total number of comparisons: 7003, total number of swaps: 7023
qselect: 4231, total number of comparisons: 0, total number of swaps: 0
rselect: 33, total number of comparisons: 7949, total number of swaps: 7965
qselect: 17696, total number of comparisons: 0, total number of swaps: 0
rselect: 19, total number of comparisons: 1648, total number of swaps: 1668
qselect: 12171, total number of comparisons: 0, total number of swaps: 0
rselect: 17, total number of comparisons: 6685, total number of swaps: 6703
qselect: 1921, total number of comparisons: 0, total number of swaps: 0
rselect: 14, total number of comparisons: 3735, total number of swaps: 3757
qselect: 17199, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 6143, total number of swaps: 6175
qselect: 18783, total number of comparisons: 0, total number of swaps: 0
rselect: 15, total number of comparisons: 7015, total number of swaps: 7045
qselect: 10313, total number of comparisons: 0, total number of swaps: 0
rselect: 25, total number of comparisons: 3676, total number of swaps: 3700
qselect: 12889, total number of comparisons: 0, total number of swaps: 0
rselect: 23, total number of comparisons: 9307, total number of swaps: 9333
qselect: 5573, total number of comparisons: 0, total number of swaps: 0
